July 2001 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NE-001,Adams County,Nebraska,78.8,107,2.5,76.3
NE-003,Antelope County,Nebraska,75.4,81,0.5,74.9
NE-005,Arthur County,Nebraska,76.2,118,3.3,72.9
NE-007,Banner County,Nebraska,75,118,4.1,70.9
NE-009,Blaine County,Nebraska,76.5,99,1.9,74.6
NE-011,Boone County,Nebraska,76.3,98,1.5,74.8
NE-013,Box Butte County,Nebraska,75.2,115,3.6,71.6
NE-015,Boyd County,Nebraska,75.8,80,0.5,75.3
NE-017,Brown County,Nebraska,75.7,96,1.4,74.3
NE-019,Buffalo County,Nebraska,78.2,110,2.6,75.6
NE-021,Burt County,Nebraska,76.7,99,1.6,75.1
NE-023,Butler County,Nebraska,78.2,105,2.3,75.9
NE-025,Cass County,Nebraska,78.7,104,2,76.7
NE-027,Cedar County,Nebraska,75.1,81,0.5,74.6
NE-029,Chase County,Nebraska,78.7,112,3.2,75.5
NE-031,Cherry County,Nebraska,75.8,108,2.9,72.9
NE-033,Cheyenne County,Nebraska,76.6,121,4.1,72.5
NE-035,Clay County,Nebraska,78.6,104,2,76.6
NE-037,Colfax County,Nebraska,77.1,100,1.8,75.3
NE-039,Cuming County,Nebraska,76.2,91,1.2,75
NE-041,Custer County,Nebraska,77.1,115,3,74.1
NE-043,Dakota County,Nebraska,75.8,84,1,74.8
NE-045,Dawes County,Nebraska,75.2,104,2.7,72.5
NE-047,Dawson County,Nebraska,78,114,2.7,75.3
NE-049,Deuel County,Nebraska,77.7,121,3.7,74
NE-051,Dixon County,Nebraska,75.2,79,0.6,74.7
NE-053,Dodge County,Nebraska,77.3,100,1.8,75.5
NE-055,Douglas County,Nebraska,77.9,98,1.7,76.2
NE-057,Dundy County,Nebraska,79.7,112,3.6,76.1
NE-059,Fillmore County,Nebraska,78.9,104,1.8,77.1
NE-061,Franklin County,Nebraska,80,113,3.1,76.9
NE-063,Frontier County,Nebraska,79.4,118,3.6,75.8
NE-065,Furnas County,Nebraska,80.5,115,3.4,77.1
NE-067,Gage County,Nebraska,79.2,101,1.6,77.6
NE-069,Garden County,Nebraska,76.5,123,4,72.5
NE-071,Garfield County,Nebraska,76.2,106,2.4,73.8
NE-073,Gosper County,Nebraska,78.8,111,2.8,76
NE-075,Grant County,Nebraska,75.3,116,3.3,72
NE-077,Greeley County,Nebraska,76.6,107,2.1,74.5
NE-079,Hall County,Nebraska,78.3,109,2.3,76
NE-081,Hamilton County,Nebraska,77.8,99,1.5,76.3
NE-083,Harlan County,Nebraska,80.1,109,2.9,77.2
