RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
395077,461,"Searcy, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,24.0,28.0,32.0,28.0,34.0,29.0,25.0,29.0,27.0,21.0,27.0
394994,463,"Port Angeles, WA",msa,WA,47.0,38.0,37.0,35.0,39.0,39.0,37.0,38.0,39.0,37.0,35.0,39.0,41.0,39.0,27.0,27.0,35.0,41.0,36.0,39.0,37.0,39.0,39.0,41.0,45.0,39.0,38.0,38.0,44.0,42.0,40.0,40.0,42.0,42.0,41.0,40.0,41.0,35.0,35.0,33.0,31.0,32.0,35.0,33.0,34.0,33.0,34.0,33.0,39.0,34.0,30.0,30.0,31.0,29.0,29.0,31.0,31.0,30.0,33.0,35.0,37.0,33.0,31.0,32.0,32.0,33.0,36.0,33.0,31.0,30.0,32.0,36.0
394350,464,"Auburn, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,51.0,60.0,48.0,55.0,65.0,66.0,70.0,67.0,69.0,66.0,62.0,66.0,67.0,69.0,68.0,73.0,70.0,70.0,67.0,65.0,73.0,68.0,65.0,62.0,65.0,65.0,62.0,66.0,59.0,70.0,59.0,63.0,63.0,63.0,59.0,57.0,63.0,59.0,60.0,63.0,64.0,57.0,65.0,69.0
394674,467,"Heber, UT",msa,UT,35.0,33.0,34.0,37.0,36.0,36.0,35.0,35.0,34.0,33.0,35.0,33.0,39.0,35.0,30.0,36.0,36.0,34.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,33.0,35.0,41.0,34.0,33.0,33.0,32.0,33.0,37.0,35.0,36.0,24.0,27.0,32.0,32.0,32.0,33.0,31.0,30.0,32.0,32.0,33.0,32.0,36.0,29.0,31.0,32.0,31.0,32.0,30.0,28.0,30.0,31.0,32.0,32.0,29.0,28.0,31.0,33.0,31.0,37.0,30.0,28.0,29.0,33.0,29.0,33.0
395010,468,"Quincy, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,30.0,39.0,41.0,43.0,41.0,41.0,34.0,43.0,39.0,37.0,37.0,37.0,35.0,35.0,34.0,38.0,34.0,32.0,41.0,33.0,40.0,40.0,34.0,36.0,34.0,31.0,35.0
395062,469,"Sandusky, OH",msa,OH,42.0,41.0,32.0,35.0,34.0,35.0,35.0,33.0,39.0,39.0,33.0,36.0,31.0,36.0,36.0,36.0,35.0,37.0,36.0,36.0,34.0,33.0,32.0,36.0,38.0,38.0,35.0,35.0,45.0,36.0,38.0,41.0,37.0,39.0,43.0,42.0,41.0,38.0,38.0,37.0,42.0,40.0,40.0,38.0,41.0,37.0,37.0,35.0,40.0,35.0,39.0,33.0,31.0,36.0,36.0,35.0,38.0,34.0,35.0,34.0,33.0,38.0,32.0,34.0,32.0,35.0,34.0,35.0,32.0,28.0,34.0,38.0
394593,470,"Findlay, OH",msa,OH,34.0,29.0,36.0,35.0,36.0,37.0,34.0,32.0,37.0,36.0,30.0,33.0,35.0,35.0,34.0,38.0,31.0,37.0,36.0,35.0,34.0,36.0,30.0,31.0,38.0,32.0,39.0,38.0,34.0,33.0,38.0,36.0,39.0,38.0,38.0,39.0,41.0,36.0,35.0,37.0,35.0,40.0,38.0,39.0,38.0,38.0,36.0,34.0,38.0,38.0,30.0,36.0,36.0,35.0,33.0,35.0,31.0,34.0,32.0,34.0,37.0,30.0,34.0,36.0,30.0,34.0,33.0,31.0,32.0,29.0,31.0,33.0
394614,471,"Frankfort, KY",msa,KY,40.0,34.0,34.0,35.0,37.0,40.0,42.0,36.0,39.0,37.0,38.0,41.0,37.0,39.0,39.0,35.0,39.0,38.0,36.0,38.0,38.0,39.0,42.0,41.0,40.0,34.0,37.0,41.0,41.0,45.0,46.0,42.0,46.0,47.0,39.0,47.0,42.0,41.0,43.0,43.0,45.0,43.0,36.0,38.0,39.0,41.0,41.0,43.0,43.0,38.0,34.0,37.0,37.0,38.0,34.0,35.0,37.0,36.0,33.0,39.0,32.0,30.0,38.0,35.0,38.0,34.0,37.0,33.0,34.0,36.0,32.0,34.0
394516,472,"Danville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,31.0,34.0,35.0,31.0,36.0,37.0,33.0,33.0,34.0,36.0,32.0,31.0,30.0,37.0,35.0,38.0,45.0,38.0,43.0,46.0,41.0,44.0,40.0,43.0,43.0,44.0,37.0,38.0,40.0,40.0,39.0,39.0,41.0,39.0,36.0,37.0,34.0,39.0,39.0,39.0,38.0,37.0,37.0,40.0,34.0,34.0,36.0,35.0,39.0
394298,473,"Aberdeen, WA",msa,WA,43.0,36.0,37.0,39.0,36.0,40.0,32.0,39.0,37.0,38.0,38.0,37.0,40.0,38.0,34.0,34.0,35.0,35.0,38.0,40.0,41.0,42.0,41.0,40.0,43.0,38.0,39.0,39.0,42.0,38.0,40.0,40.0,40.0,41.0,38.0,43.0,42.0,40.0,35.0,38.0,36.0,35.0,39.0,35.0,36.0,39.0,38.0,42.0,42.0,31.0,34.0,32.0,31.0,31.0,32.0,32.0,32.0,31.0,31.0,30.0,35.0,32.0,30.0,33.0,32.0,33.0,33.0,34.0,30.0,35.0,32.0,31.0
395106,475,"Somerset, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,40.0,46.0,43.0,44.0,40.0,47.0,47.0,41.0,41.0,44.0,37.0,42.0,42.0,43.0,38.0,43.0,41.0,37.0,47.0,39.0,43.0,40.0,40.0,38.0,39.0,38.0,38.0,37.0,37.0,39.0,34.0,37.0,37.0,38.0,39.0,39.0,39.0,38.0,38.0,38.0,37.0,37.0
753893,477,"Jefferson, GA",msa,GA,39.0,31.0,30.0,31.0,32.0,39.0,27.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,30.0,33.0,33.0,35.0,35.0,32.0,33.0,37.0,30.0,34.0,33.0,30.0,31.0,32.0,32.0,30.0,35.0,33.0,32.0,35.0,31.0,34.0,34.0,35.0,31.0,32.0,32.0,31.0,32.0,28.0,30.0,31.0,32.0,30.0,33.0,29.0,28.0,32.0,27.0,28.0,27.0,29.0,24.0,29.0,27.0,30.0,32.0,33.0,28.0,30.0,29.0,29.0,30.0,25.0,26.0,30.0,28.0,31.0
394736,478,"Kapaa, HI",msa,HI,58.0,47.0,53.0,55.0,49.0,54.0,52.0,53.0,57.0,47.0,50.0,50.0,53.0,44.0,43.0,49.0,57.0,54.0,52.0,59.0,59.0,55.0,52.0,51.0,55.0,50.0,55.0,60.0,65.0,52.0,53.0,53.0,56.0,51.0,52.0,53.0,47.0,50.0,51.0,53.0,50.0,54.0,45.0,58.0,54.0,51.0,49.0,54.0,59.0,53.0,47.0,49.0,49.0,50.0,51.0,42.0,46.0,50.0,40.0,43.0,48.0,46.0,41.0,45.0,47.0,44.0,42.0,46.0,44.0,44.0,43.0,46.0
394955,479,"Palatka, FL",msa,FL,38.0,27.0,23.0,26.0,32.0,33.0,28.0,33.0,34.0,32.0,30.0,24.0,31.0,27.0,27.0,26.0,28.0,34.0,36.0,36.0,34.0,41.0,33.0,37.0,36.0,36.0,30.0,33.0,36.0,42.0,47.0,42.0,39.0,42.0,41.0,48.0,43.0,38.0,35.0,34.0,41.0,41.0,44.0,41.0,43.0,39.0,39.0,43.0,40.0,42.0,38.0,39.0,39.0,39.0,36.0,37.0,37.0,32.0,30.0,30.0,29.0,26.0,25.0,31.0,31.0,30.0,30.0,24.0,30.0,23.0,28.0,26.0
395088,482,"Shawnee, OK",msa,OK,,,,,30.0,39.0,36.0,34.0,40.0,34.0,37.0,36.0,47.0,24.0,30.0,37.0,35.0,39.0,36.0,36.0,39.0,41.0,45.0,40.0,40.0,37.0,34.0,37.0,42.0,44.0,42.0,39.0,45.0,44.0,43.0,48.0,48.0,40.0,41.0,39.0,43.0,45.0,48.0,44.0,41.0,44.0,42.0,45.0,46.0,44.0,43.0,41.0,39.0,39.0,35.0,39.0,36.0,38.0,33.0,37.0,36.0,32.0,39.0,38.0,38.0,37.0,39.0,37.0,37.0,36.0,36.0,32.0
394884,484,"Mount Airy, NC",msa,NC,,,,,,,21.0,31.0,45.0,42.0,34.0,46.0,43.0,45.0,38.0,33.0,43.0,47.0,44.0,45.0,39.0,44.0,44.0,38.0,49.0,38.0,47.0,43.0,41.0,43.0,49.0,43.0,44.0,44.0,46.0,45.0,52.0,50.0,42.0,44.0,41.0,43.0,43.0,41.0,45.0,44.0,43.0,38.0,48.0,37.0,39.0,39.0,40.0,38.0,38.0,36.0,40.0,36.0,38.0,35.0,42.0,36.0,36.0,32.0,40.0,40.0,34.0,31.0,38.0,38.0,37.0,31.0
394647,486,"Greeneville, TN",msa,TN,40.0,51.0,35.0,37.0,41.0,48.0,34.0,40.0,44.0,47.0,44.0,40.0,45.0,46.0,43.0,38.0,38.0,39.0,38.0,43.0,39.0,44.0,39.0,42.0,34.0,43.0,37.0,40.0,39.0,46.0,42.0,45.0,42.0,43.0,43.0,45.0,46.0,43.0,44.0,44.0,45.0,41.0,48.0,47.0,38.0,43.0,41.0,41.0,50.0,41.0,39.0,36.0,43.0,36.0,35.0,39.0,40.0,38.0,38.0,34.0,46.0,33.0,38.0,32.0,34.0,37.0,40.0,34.0,35.0,36.0,31.0,30.0
394752,490,"Klamath Falls, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,39.0,42.0,47.0,46.0,52.0,50.0,47.0,53.0,50.0,52.0,51.0,50.0,57.0,53.0,54.0,56.0,51.0,50.0,49.0,53.0,51.0,43.0,38.0,44.0,43.0,43.0,42.0,38.0,42.0,43.0,39.0,38.0,36.0,38.0,36.0,35.0,37.0,42.0,36.0,37.0,36.0,37.0,37.0
394877,491,"Morehead City, NC",msa,NC,42.0,42.0,39.0,36.0,38.0,42.0,44.0,42.0,46.0,49.0,50.0,45.0,45.0,38.0,40.0,37.0,39.0,42.0,42.0,38.0,41.0,40.0,40.0,41.0,47.0,37.0,34.0,44.0,42.0,38.0,42.0,43.0,44.0,44.0,48.0,48.0,44.0,44.0,40.0,45.0,41.0,43.0,43.0,39.0,41.0,40.0,40.0,42.0,46.0,42.0,41.0,39.0,37.0,39.0,37.0,39.0,37.0,37.0,40.0,33.0,38.0,31.0,34.0,35.0,35.0,35.0,36.0,38.0,35.0,39.0,34.0,36.0
394472,492,"Clearlake, CA",msa,CA,42.0,34.0,35.0,37.0,37.0,33.0,36.0,41.0,37.0,36.0,33.0,37.0,38.0,34.0,32.0,29.0,37.0,35.0,39.0,40.0,37.0,38.0,43.0,40.0,40.0,36.0,40.0,45.0,45.0,37.0,38.0,39.0,48.0,51.0,45.0,47.0,48.0,44.0,38.0,45.0,43.0,48.0,43.0,49.0,41.0,38.0,42.0,40.0,42.0,41.0,35.0,37.0,37.0,35.0,33.0,31.0,33.0,33.0,31.0,31.0,38.0,33.0,28.0,36.0,35.0,30.0,33.0,32.0,36.0,33.0,39.0,34.0
394587,495,"Farmington, MO",msa,MO,41.0,37.0,35.0,33.0,38.0,37.0,36.0,36.0,37.0,33.0,36.0,33.0,33.0,38.0,32.0,32.0,33.0,38.0,33.0,32.0,34.0,36.0,37.0,39.0,33.0,34.0,33.0,36.0,34.0,36.0,40.0,34.0,38.0,38.0,34.0,38.0,40.0,31.0,34.0,36.0,37.0,38.0,38.0,40.0,39.0,38.0,37.0,35.0,37.0,41.0,37.0,35.0,36.0,35.0,35.0,39.0,37.0,37.0,33.0,31.0,34.0,32.0,33.0,38.0,38.0,37.0,35.0,33.0,32.0,30.0,35.0,33.0
394897,496,"Muskogee, OK",msa,OK,,,,,,,,,,,,,,37.0,31.0,33.0,36.0,34.0,32.0,31.0,38.0,38.0,33.0,35.0,47.0,35.0,31.0,38.0,34.0,36.0,42.0,40.0,44.0,40.0,41.0,44.0,43.0,44.0,29.0,40.0,38.0,43.0,42.0,41.0,45.0,43.0,45.0,45.0,40.0,42.0,45.0,39.0,37.0,43.0,39.0,39.0,34.0,37.0,35.0,34.0,36.0,36.0,36.0,34.0,36.0,43.0,37.0,35.0,38.0,36.0,38.0,29.0
394586,498,"Faribault, MN",msa,MN,,,,,,,25.0,32.0,35.0,35.0,29.0,28.0,30.0,28.0,33.0,31.0,32.0,35.0,34.0,32.0,30.0,32.0,32.0,31.0,35.0,34.0,32.0,33.0,38.0,34.0,32.0,34.0,40.0,33.0,31.0,34.0,39.0,36.0,38.0,35.0,35.0,40.0,39.0,35.0,39.0,32.0,31.0,36.0,35.0,38.0,34.0,31.0,37.0,35.0,35.0,32.0,33.0,32.0,28.0,27.0,29.0,32.0,34.0,36.0,33.0,36.0,34.0,31.0,29.0,32.0,29.0,22.0
394922,501,"North Wilkesboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,31.0,40.0,39.0,42.0,36.0,34.0,37.0,34.0,37.0
394885,502,"Mount Pleasant, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,21.0,33.0,43.0,39.0,36.0,20.0,32.0,32.0,34.0,33.0,34.0,34.0,37.0,34.0,31.0,34.0,39.0,32.0,38.0,31.0,31.0,32.0,30.0,30.0,31.0,27.0,28.0,34.0,27.0,28.0,30.0,28.0,31.0,30.0,35.0,25.0,33.0,32.0,30.0,32.0
394827,504,"Marion, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,39.0,35.0,36.0,33.0,34.0,38.0,39.0,37.0,38.0,33.0,41.0,39.0,33.0,35.0,32.0,31.0,32.0,35.0,32.0,33.0,30.0,33.0,33.0,27.0,30.0,37.0,32.0,35.0,34.0,30.0,30.0,32.0,33.0,27.0
395016,506,"Red Bluff, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
395092,510,"Shelton, WA",msa,WA,45.0,40.0,38.0,36.0,36.0,41.0,37.0,39.0,35.0,37.0,37.0,35.0,42.0,41.0,39.0,35.0,37.0,35.0,38.0,38.0,41.0,39.0,38.0,45.0,48.0,42.0,39.0,40.0,34.0,40.0,37.0,39.0,41.0,40.0,42.0,39.0,38.0,35.0,34.0,32.0,34.0,34.0,35.0,33.0,35.0,37.0,36.0,34.0,39.0,31.0,28.0,31.0,31.0,34.0,30.0,32.0,29.0,35.0,31.0,35.0,28.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,31.0,28.0,35.0,30.0
394496,514,"Coos Bay, OR",msa,OR,46.0,40.0,37.0,36.0,38.0,44.0,42.0,40.0,37.0,40.0,41.0,40.0,44.0,36.0,37.0,41.0,38.0,41.0,44.0,39.0,44.0,45.0,42.0,45.0,45.0,40.0,43.0,43.0,43.0,43.0,42.0,44.0,47.0,48.0,47.0,50.0,49.0,48.0,46.0,41.0,48.0,50.0,49.0,50.0,50.0,44.0,48.0,45.0,49.0,45.0,41.0,43.0,38.0,37.0,41.0,37.0,36.0,35.0,35.0,38.0,32.0,41.0,36.0,36.0,35.0,35.0,37.0,35.0,30.0,32.0,37.0,34.0
394629,520,"Georgetown, SC",msa,SC,44.0,39.0,43.0,40.0,45.0,43.0,43.0,39.0,43.0,45.0,39.0,37.0,46.0,40.0,40.0,40.0,39.0,40.0,41.0,38.0,44.0,40.0,43.0,30.0,39.0,35.0,34.0,,37.0,39.0,43.0,43.0,46.0,46.0,47.0,42.0,48.0,43.0,43.0,44.0,46.0,46.0,45.0,44.0,46.0,45.0,43.0,44.0,46.0,43.0,42.0,43.0,38.0,44.0,42.0,39.0,39.0,43.0,43.0,38.0,44.0,41.0,37.0,39.0,36.0,40.0,40.0,38.0,38.0,37.0,38.0,41.0
395063,522,"Sanford, NC",msa,NC,47.0,35.0,41.0,40.0,38.0,37.0,41.0,40.0,40.0,43.0,41.0,36.0,40.0,42.0,36.0,37.0,39.0,39.0,40.0,42.0,40.0,38.0,44.0,41.0,39.0,36.0,37.0,41.0,45.0,42.0,43.0,46.0,41.0,39.0,44.0,43.0,45.0,40.0,41.0,42.0,36.0,42.0,42.0,41.0,37.0,38.0,37.0,37.0,41.0,36.0,36.0,32.0,34.0,36.0,38.0,33.0,36.0,33.0,34.0,32.0,34.0,34.0,30.0,31.0,39.0,33.0,34.0,37.0,36.0,33.0,36.0,29.0
394570,523,"Enid, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,29.0,39.0,36.0,36.0,37.0,36.0,34.0,36.0,33.0,34.0,31.0,39.0,35.0,36.0,33.0,36.0,35.0,29.0,33.0,39.0,35.0,33.0,36.0,37.0,35.0,37.0,36.0,33.0,34.0,32.0,30.0
395199,525,"Walla Walla, WA",msa,WA,46.0,42.0,37.0,39.0,40.0,41.0,49.0,41.0,39.0,40.0,38.0,40.0,36.0,38.0,39.0,38.0,37.0,39.0,37.0,38.0,38.0,47.0,42.0,38.0,44.0,40.0,36.0,35.0,42.0,41.0,40.0,42.0,38.0,43.0,41.0,43.0,40.0,33.0,40.0,40.0,38.0,37.0,41.0,39.0,37.0,36.0,36.0,42.0,45.0,40.0,36.0,34.0,34.0,33.0,33.0,35.0,33.0,36.0,36.0,31.0,31.0,35.0,33.0,31.0,39.0,31.0,36.0,35.0,31.0,34.0,31.0,29.0
394693,528,"Hudson, NY",msa,NY,55.0,39.0,47.0,43.0,46.0,45.0,42.0,53.0,52.0,51.0,49.0,47.0,46.0,48.0,47.0,43.0,53.0,46.0,50.0,45.0,45.0,52.0,51.0,51.0,49.0,47.0,45.0,52.0,50.0,43.0,45.0,51.0,55.0,63.0,64.0,67.0,62.0,65.0,63.0,56.0,53.0,59.0,61.0,60.0,57.0,57.0,59.0,56.0,56.0,59.0,49.0,57.0,53.0,53.0,50.0,53.0,53.0,56.0,49.0,48.0,59.0,46.0,44.0,45.0,48.0,45.0,52.0,47.0,49.0,48.0,51.0,48.0
395136,532,"Sturgis, MI",msa,MI,47.0,42.0,31.0,37.0,41.0,39.0,39.0,40.0,37.0,40.0,37.0,42.0,40.0,46.0,35.0,40.0,35.0,40.0,38.0,36.0,43.0,36.0,37.0,42.0,38.0,38.0,37.0,34.0,44.0,41.0,37.0,42.0,47.0,42.0,45.0,45.0,53.0,35.0,40.0,35.0,33.0,42.0,42.0,39.0,38.0,36.0,37.0,36.0,37.0,36.0,31.0,34.0,32.0,34.0,32.0,32.0,38.0,33.0,35.0,34.0,33.0,31.0,33.0,32.0,35.0,32.0,36.0,32.0,32.0,38.0,36.0,40.0
394509,534,"Crossville, TN",msa,TN,44.0,33.0,36.0,35.0,38.0,38.0,38.0,36.0,45.0,40.0,41.0,36.0,43.0,35.0,37.0,37.0,37.0,38.0,37.0,39.0,41.0,41.0,38.0,37.0,48.0,40.0,40.0,40.0,35.0,39.0,38.0,41.0,41.0,43.0,43.0,46.0,43.0,38.0,41.0,43.0,39.0,42.0,40.0,40.0,37.0,43.0,40.0,41.0,45.0,37.0,40.0,39.0,40.0,40.0,36.0,37.0,39.0,38.0,34.0,38.0,35.0,34.0,34.0,35.0,34.0,38.0,38.0,35.0,36.0,38.0,37.0,37.0
845162,535,"Granbury, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,31.0,32.0,30.0,31.0,32.0,30.0,30.0,31.0,31.0
395049,537,"Salina, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,32.0,31.0,31.0,33.0,33.0,32.0,38.0,36.0,36.0,35.0,31.0,36.0,31.0,32.0,36.0,30.0,34.0,35.0,37.0,37.0,37.0,33.0,33.0,37.0,30.0,28.0
753903,538,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,29.0,28.0,37.0,42.0,45.0,47.0,49.0,44.0,45.0,41.0,44.0,42.0,41.0,49.0,42.0,40.0,38.0,42.0,40.0,40.0,39.0,41.0,39.0,41.0,37.0,33.0,38.0,39.0,42.0,35.0,40.0,40.0,38.0,39.0,32.0,39.0
394618,541,"Fremont, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,38.0,34.0,34.0,33.0,29.0,31.0,35.0,33.0,35.0,33.0
394939,542,"Oneonta, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,56.0,64.0,68.0,72.0,73.0,79.0,72.0,64.0,67.0,67.0,63.0,67.0,71.0,71.0,72.0,69.0,66.0,70.0,70.0,68.0,61.0,66.0,69.0,66.0,66.0,62.0,62.0,62.0,66.0,65.0,58.0,59.0,63.0,60.0,58.0,64.0,65.0,66.0,63.0,64.0,59.0
394923,544,"Norwalk, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,31.0,37.0,33.0,32.0,34.0,34.0,30.0,37.0,36.0,31.0
394365,545,"Batavia, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,51.0,49.0,58.0,56.0,55.0,60.0,53.0,59.0
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,43.0,50.0,26.0,42.0,50.0,53.0,52.0,55.0,56.0,54.0,54.0,53.0,55.0,49.0,49.0,46.0,44.0,42.0,41.0,41.0,43.0,42.0,46.0,43.0,47.0,43.0,39.0,37.0,39.0,41.0,44.0,39.0,37.0,36.0,40.0,37.0
394456,549,"Charleston, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,33.0,27.0,25.0,28.0,25.0,32.0,34.0,34.0,37.0,34.0,26.0,32.0,39.0,42.0,44.0,46.0,42.0,42.0,40.0,38.0,37.0,40.0,39.0,35.0,36.0,37.0,37.0,40.0,39.0,38.0,38.0,38.0,39.0,39.0,44.0,36.0,37.0,39.0,41.0,42.0,37.0,40.0,37.0,36.0,40.0,36.0
394592,550,"Fernley, NV",msa,NV,39.0,42.0,39.0,41.0,40.0,41.0,40.0,41.0,41.0,39.0,41.0,37.0,33.0,35.0,38.0,40.0,38.0,41.0,40.0,41.0,40.0,39.0,42.0,41.0,22.0,32.0,38.0,40.0,36.0,44.0,37.0,43.0,46.0,45.0,46.0,48.0,35.0,40.0,42.0,39.0,35.0,37.0,37.0,41.0,41.0,40.0,39.0,38.0,41.0,38.0,37.0,37.0,36.0,35.0,35.0,32.0,35.0,31.0,35.0,33.0,35.0,33.0,37.0,36.0,33.0,35.0,36.0,34.0,32.0,32.0,34.0,37.0
394432,553,"Calhoun, GA",msa,GA,39.0,29.0,35.0,34.0,33.0,37.0,34.0,34.0,34.0,30.0,31.0,30.0,31.0,33.0,34.0,39.0,34.0,32.0,36.0,33.0,36.0,37.0,40.0,39.0,35.0,30.0,33.0,33.0,36.0,31.0,36.0,36.0,35.0,33.0,32.0,31.0,40.0,32.0,35.0,34.0,31.0,33.0,34.0,34.0,29.0,30.0,32.0,33.0,36.0,28.0,28.0,31.0,27.0,31.0,27.0,30.0,30.0,24.0,28.0,25.0,35.0,33.0,29.0,30.0,27.0,30.0,25.0,27.0,27.0,22.0,27.0,26.0
753877,554,"Cullowhee, NC",msa,NC,46.0,41.0,41.0,42.0,46.0,46.0,41.0,41.0,44.0,45.0,44.0,43.0,49.0,51.0,43.0,46.0,43.0,45.0,41.0,44.0,47.0,44.0,39.0,49.0,56.0,48.0,44.0,44.0,50.0,43.0,41.0,44.0,46.0,49.0,48.0,51.0,57.0,44.0,46.0,45.0,50.0,44.0,47.0,48.0,48.0,47.0,48.0,49.0,56.0,49.0,44.0,45.0,44.0,42.0,41.0,40.0,41.0,46.0,39.0,41.0,49.0,44.0,39.0,42.0,40.0,37.0,39.0,35.0,37.0,38.0,37.0,44.0
394737,555,"Kearney, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,43.0,44.0,35.0,38.0,42.0,30.0,39.0
394940,557,"Ontario, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,33.0,38.0,38.0,42.0,38.0,37.0,43.0,39.0,44.0,46.0,44.0,33.0,40.0,36.0,38.0,36.0,36.0,36.0,31.0,33.0,29.0,30.0,33.0,29.0,33.0,33.0,35.0,33.0,31.0,34.0,32.0,29.0,36.0
395131,560,"Sterling, IL",msa,IL,,,,,,,,,,,,,,35.0,44.0,40.0,38.0,42.0,43.0,42.0,39.0,35.0,38.0,40.0,40.0,41.0,43.0,50.0,46.0,42.0,48.0,45.0,49.0,41.0,45.0,46.0,45.0,37.0,39.0,40.0,42.0,44.0,43.0,36.0,41.0,36.0,40.0,40.0,41.0,38.0,39.0,38.0,40.0,39.0,41.0,39.0,38.0,37.0,37.0,34.0,35.0,35.0,32.0,32.0,37.0,40.0,39.0,30.0,36.0,36.0,39.0,33.0
394411,561,"Branson, MO",msa,MO,36.0,39.0,34.0,30.0,35.0,36.0,36.0,37.0,31.0,38.0,35.0,33.0,37.0,37.0,31.0,37.0,34.0,36.0,35.0,34.0,37.0,41.0,35.0,36.0,42.0,38.0,36.0,42.0,38.0,36.0,37.0,38.0,39.0,40.0,42.0,39.0,40.0,36.0,40.0,39.0,38.0,40.0,37.0,39.0,36.0,37.0,38.0,38.0,41.0,37.0,35.0,33.0,37.0,36.0,34.0,34.0,34.0,34.0,32.0,33.0,34.0,34.0,34.0,37.0,32.0,34.0,35.0,33.0,33.0,30.0,31.0,34.0
394721,565,"Jasper, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,32.0,40.0,39.0,39.0,41.0,42.0,39.0,38.0,40.0,38.0,40.0,40.0,42.0,33.0,34.0,37.0,39.0,37.0,38.0,32.0,32.0,33.0,35.0,32.0,34.0,31.0,36.0,38.0,39.0,33.0,35.0,35.0,36.0,31.0,28.0
394556,566,"Edwards, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,37.0,42.0,45.0,50.0,46.0,46.0,45.0,43.0,43.0,43.0,46.0,45.0,46.0,43.0,46.0,43.0,42.0,41.0,47.0,40.0,39.0,36.0,42.0,41.0,42.0,40.0,38.0,41.0,38.0,35.0,43.0,37.0,37.0,42.0,42.0,41.0,39.0,42.0,40.0,39.0,41.0,40.0
